user_id,item_id,interaction,weight,timestamp
FAN_100095,C_2011,enrolled,3,2024-04-09
FAN_100055,C_2014,viewed,1,2023-08-28
FAN_100058,C_2014,completed,5,2023-07-22
FAN_100193,C_2018,viewed,1,2024-07-11
FAN_100150,C_2020,viewed,1,2023-06-02
FAN_100095,C_2010,completed,5,2023-05-26
FAN_100155,C_2009,viewed,1,2023-06-19
FAN_100068,C_2034,enrolled,3,2024-08-05
FAN_100039,C_2030,completed,5,2024-03-25
FAN_100170,C_2030,viewed,1,2023-11-08
FAN_100056,C_2048,enrolled,3,2023-10-06
FAN_100126,C_2016,enrolled,3,2024-05-20
FAN_100197,C_2035,viewed,1,2023-02-10
FAN_100095,C_2001,completed,5,2023-11-27
FAN_100175,C_2030,enrolled,3,2023-01-27
FAN_100077,C_2020,viewed,1,2024-08-12
FAN_100174,C_2021,enrolled,3,2023-01-22
FAN_100075,C_2011,completed,5,2023-10-03
FAN_100058,C_2004,enrolled,3,2023-06-29
FAN_100077,C_2020,viewed,1,2024-03-28
FAN_100162,C_2006,completed,5,2023-07-05
FAN_100108,C_2018,completed,5,2024-03-22
FAN_100102,C_2047,enrolled,3,2024-05-18
FAN_100036,C_2049,completed,5,2024-04-26
FAN_100105,C_2034,viewed,1,2023-12-08
FAN_100138,C_2033,viewed,1,2023-04-18
FAN_100140,C_2012,completed,5,2023-12-04
FAN_100048,C_2030,viewed,1,2024-05-22
FAN_100185,C_2044,viewed,1,2024-02-15
FAN_100007,C_2045,completed,5,2024-07-17
FAN_100082,C_2041,viewed,1,2023-04-01
FAN_100168,C_2021,viewed,1,2023-11-28
FAN_100060,C_2008,viewed,1,2024-02-18
FAN_100164,C_2048,completed,5,2023-01-02
FAN_100147,C_2020,enrolled,3,2024-07-09
FAN_100069,C_2042,viewed,1,2023-02-25
FAN_100178,C_2019,viewed,1,2024-01-06
FAN_100027,C_2037,enrolled,3,2024-05-25
FAN_100147,C_2019,enrolled,3,2023-02-22
FAN_100104,C_2003,viewed,1,2024-07-16
FAN_100011,C_2038,viewed,1,2023-10-22
FAN_100170,C_2007,viewed,1,2024-05-11
FAN_100114,C_2010,viewed,1,2023-09-03
FAN_100043,C_2013,enrolled,3,2023-11-15
FAN_100004,C_2044,enrolled,3,2024-07-19
FAN_100045,C_2031,viewed,1,2023-08-19
FAN_100114,C_2003,completed,5,2023-04-27
FAN_100059,C_2002,viewed,1,2023-05-01
FAN_100090,C_2004,enrolled,3,2023-06-07
FAN_100145,C_2036,viewed,1,2023-10-26
FAN_100069,C_2047,enrolled,3,2023-10-07
FAN_100029,C_2029,viewed,1,2024-05-09
FAN_100161,C_2043,completed,5,2023-09-07
FAN_100026,C_2005,viewed,1,2023-05-29
FAN_100144,C_2024,viewed,1,2024-06-04
FAN_100032,C_2047,enrolled,3,2023-05-20
FAN_100017,C_2025,completed,5,2023-10-10
FAN_100079,C_2039,enrolled,3,2024-02-29
FAN_100117,C_2013,viewed,1,2024-06-03
FAN_100052,C_2011,viewed,1,2023-01-03
FAN_100095,C_2049,viewed,1,2023-11-02
FAN_100192,C_2043,completed,5,2024-08-16
FAN_100045,C_2042,completed,5,2024-05-16
FAN_100097,C_2029,completed,5,2024-04-02
FAN_100042,C_2043,enrolled,3,2023-12-20
FAN_100060,C_2004,viewed,1,2024-07-10
FAN_100132,C_2027,viewed,1,2023-11-26
FAN_100014,C_2020,completed,5,2023-09-02
FAN_100012,C_2001,enrolled,3,2023-08-28
FAN_100012,C_2015,completed,5,2024-02-25
FAN_100008,C_2018,viewed,1,2024-04-29
FAN_100015,C_2044,enrolled,3,2024-01-26
FAN_100037,C_2041,viewed,1,2023-06-05
FAN_100177,C_2033,viewed,1,2023-02-07
FAN_100142,C_2002,viewed,1,2023-12-06
FAN_100167,C_2007,completed,5,2024-03-26
FAN_100163,C_2027,viewed,1,2024-04-12
FAN_100102,C_2038,viewed,1,2023-05-28
FAN_100188,C_2027,viewed,1,2023-06-08
FAN_100118,C_2000,viewed,1,2023-09-29
FAN_100015,C_2033,viewed,1,2024-02-12
FAN_100058,C_2014,enrolled,3,2023-12-03
FAN_100019,C_2012,completed,5,2024-06-30
FAN_100133,C_2005,viewed,1,2023-11-21
FAN_100001,C_2027,enrolled,3,2024-05-14
FAN_100196,C_2001,completed,5,2023-02-06
FAN_100055,C_2046,enrolled,3,2023-08-29
FAN_100159,C_2034,enrolled,3,2023-10-22
FAN_100123,C_2004,completed,5,2023-04-03
FAN_100158,C_2007,viewed,1,2023-04-11
FAN_100135,C_2037,enrolled,3,2023-04-13
FAN_100033,C_2007,viewed,1,2023-11-03
FAN_100137,C_2033,completed,5,2023-02-17
FAN_100039,C_2005,viewed,1,2023-02-27
FAN_100019,C_2004,viewed,1,2024-01-19
FAN_100066,C_2023,viewed,1,2023-09-08
FAN_100052,C_2023,enrolled,3,2024-08-02
FAN_100144,C_2040,enrolled,3,2023-07-04
FAN_100152,C_2001,viewed,1,2023-03-22
FAN_100008,C_2032,enrolled,3,2024-01-27
FAN_100055,C_2022,enrolled,3,2023-09-04
FAN_100064,C_2005,viewed,1,2024-08-20
FAN_100013,C_2016,viewed,1,2024-04-17
FAN_100181,C_2009,enrolled,3,2024-04-15
FAN_100192,C_2041,viewed,1,2023-01-10
FAN_100146,C_2022,completed,5,2024-04-21
FAN_100051,C_2011,completed,5,2024-07-13
FAN_100073,C_2020,viewed,1,2024-03-28
FAN_100121,C_2048,completed,5,2023-11-03
FAN_100129,C_2032,enrolled,3,2024-03-10
FAN_100095,C_2042,enrolled,3,2024-04-12
FAN_100198,C_2041,completed,5,2023-07-23
FAN_100116,C_2017,completed,5,2024-05-09
FAN_100117,C_2049,viewed,1,2024-01-26
FAN_100124,C_2015,enrolled,3,2024-08-11
FAN_100098,C_2042,viewed,1,2023-10-30
FAN_100194,C_2028,viewed,1,2024-02-10
FAN_100010,C_2002,viewed,1,2024-08-02
FAN_100030,C_2039,completed,5,2023-02-20
FAN_100144,C_2024,completed,5,2024-05-23
FAN_100145,C_2009,completed,5,2023-10-21
FAN_100119,C_2019,enrolled,3,2023-08-24
FAN_100147,C_2047,enrolled,3,2023-12-27
FAN_100081,C_2006,viewed,1,2023-07-14
FAN_100128,C_2009,enrolled,3,2023-05-21
FAN_100119,C_2042,enrolled,3,2023-02-10
FAN_100116,C_2016,viewed,1,2024-03-27
FAN_100055,C_2044,viewed,1,2024-01-09
FAN_100128,C_2018,enrolled,3,2023-04-03
FAN_100064,C_2033,completed,5,2023-12-01
FAN_100193,C_2025,enrolled,3,2023-06-29
FAN_100072,C_2049,viewed,1,2024-07-06
FAN_100160,C_2023,completed,5,2024-01-10
FAN_100164,C_2017,enrolled,3,2023-10-07
FAN_100009,C_2046,completed,5,2023-09-21
FAN_100160,C_2013,completed,5,2024-05-08
FAN_100118,C_2017,completed,5,2023-10-30
FAN_100102,C_2037,enrolled,3,2023-12-13
FAN_100046,C_2043,completed,5,2024-04-24
FAN_100046,C_2024,completed,5,2023-05-25
FAN_100040,C_2015,enrolled,3,2023-08-20
FAN_100101,C_2019,completed,5,2024-02-11
FAN_100140,C_2017,completed,5,2024-07-24
FAN_100169,C_2014,viewed,1,2024-02-09
FAN_100168,C_2005,viewed,1,2024-07-03
FAN_100062,C_2045,viewed,1,2024-01-13
FAN_100069,C_2009,enrolled,3,2023-09-26
FAN_100190,C_2008,enrolled,3,2024-01-16
FAN_100184,C_2030,viewed,1,2023-08-28
FAN_100104,C_2049,viewed,1,2024-07-28
FAN_100179,C_2041,viewed,1,2023-08-15
FAN_100090,C_2042,enrolled,3,2024-04-20
FAN_100096,C_2038,completed,5,2023-11-06
FAN_100187,C_2024,enrolled,3,2023-04-30
FAN_100073,C_2005,viewed,1,2023-02-08
FAN_100107,C_2034,viewed,1,2024-05-19
FAN_100105,C_2040,viewed,1,2023-08-29
FAN_100174,C_2029,completed,5,2023-05-19
FAN_100160,C_2023,viewed,1,2024-01-15
FAN_100196,C_2036,enrolled,3,2024-07-07
FAN_100054,C_2046,viewed,1,2023-06-08
FAN_100147,C_2011,completed,5,2023-04-12
FAN_100161,C_2025,completed,5,2024-02-22
FAN_100165,C_2011,completed,5,2023-10-14
FAN_100021,C_2001,viewed,1,2024-01-15
FAN_100085,C_2033,viewed,1,2024-03-31
FAN_100054,C_2032,completed,5,2024-01-07
FAN_100009,C_2031,viewed,1,2024-01-12
FAN_100153,C_2020,enrolled,3,2024-01-03
FAN_100145,C_2049,viewed,1,2023-10-10
FAN_100173,C_2006,viewed,1,2023-05-06
FAN_100166,C_2026,completed,5,2024-04-10
FAN_100198,C_2013,viewed,1,2023-08-06
FAN_100093,C_2036,enrolled,3,2023-01-22
FAN_100074,C_2024,viewed,1,2023-12-08
FAN_100118,C_2014,viewed,1,2023-05-09
FAN_100133,C_2009,enrolled,3,2023-07-30
FAN_100154,C_2007,viewed,1,2024-07-21
FAN_100046,C_2018,viewed,1,2023-08-10
FAN_100087,C_2019,completed,5,2023-08-27
FAN_100053,C_2041,viewed,1,2023-06-01
FAN_100108,C_2002,enrolled,3,2023-01-03
FAN_100068,C_2041,viewed,1,2023-05-29
FAN_100107,C_2041,completed,5,2024-07-07
FAN_100109,C_2039,viewed,1,2023-06-28
FAN_100030,C_2007,viewed,1,2023-01-27
FAN_100094,C_2034,viewed,1,2024-01-02
FAN_100044,C_2043,enrolled,3,2023-09-01
FAN_100023,C_2016,enrolled,3,2023-01-17
FAN_100119,C_2014,viewed,1,2023-02-23
FAN_100000,C_2030,viewed,1,2024-03-07
FAN_100137,C_2006,enrolled,3,2023-03-07
FAN_100181,C_2033,viewed,1,2024-01-06
FAN_100197,C_2037,enrolled,3,2023-04-22
FAN_100099,C_2047,viewed,1,2023-08-15
FAN_100198,C_2033,completed,5,2023-02-14
FAN_100116,C_2027,enrolled,3,2024-06-17
FAN_100030,C_2001,viewed,1,2023-02-01
FAN_100195,C_2000,viewed,1,2024-05-05
FAN_100138,C_2024,completed,5,2024-03-12
FAN_100137,C_2032,enrolled,3,2024-05-17
FAN_100019,C_2046,enrolled,3,2024-03-30
FAN_100153,C_2027,viewed,1,2023-03-24
FAN_100058,C_2043,viewed,1,2023-06-01
FAN_100145,C_2017,viewed,1,2023-10-09
FAN_100143,C_2049,enrolled,3,2024-08-22
FAN_100184,C_2036,enrolled,3,2023-11-29
FAN_100098,C_2002,viewed,1,2024-06-27
FAN_100086,C_2005,viewed,1,2024-06-01
FAN_100130,C_2003,enrolled,3,2023-04-12
FAN_100144,C_2015,enrolled,3,2023-04-28
FAN_100087,C_2008,completed,5,2024-07-18
FAN_100151,C_2016,enrolled,3,2023-08-09
FAN_100069,C_2031,viewed,1,2023-08-22
FAN_100083,C_2047,viewed,1,2024-04-09
FAN_100189,C_2028,viewed,1,2023-04-08
FAN_100092,C_2021,viewed,1,2023-11-17
FAN_100046,C_2030,enrolled,3,2024-01-19
FAN_100097,C_2031,completed,5,2024-04-30
FAN_100186,C_2017,viewed,1,2023-03-29
FAN_100173,C_2016,viewed,1,2023-04-09
FAN_100082,C_2042,enrolled,3,2024-01-17
FAN_100081,C_2002,completed,5,2024-07-23
FAN_100085,C_2045,viewed,1,2024-07-29
FAN_100061,C_2047,enrolled,3,2023-05-06
FAN_100199,C_2012,viewed,1,2024-03-09
FAN_100013,C_2047,completed,5,2023-02-22
FAN_100091,C_2047,completed,5,2023-11-16
FAN_100055,C_2012,viewed,1,2024-08-14
FAN_100160,C_2004,enrolled,3,2023-06-08
FAN_100072,C_2006,enrolled,3,2023-08-18
FAN_100086,C_2023,completed,5,2023-12-25
FAN_100176,C_2045,completed,5,2024-01-12
FAN_100002,C_2024,viewed,1,2023-10-13
FAN_100114,C_2026,enrolled,3,2024-03-15
FAN_100078,C_2038,completed,5,2024-07-24
FAN_100013,C_2025,viewed,1,2023-10-01
FAN_100068,C_2017,viewed,1,2023-10-07
FAN_100065,C_2023,enrolled,3,2023-11-13
FAN_100187,C_2016,completed,5,2023-12-26
FAN_100059,C_2028,viewed,1,2023-05-27
FAN_100124,C_2042,enrolled,3,2024-02-15
FAN_100004,C_2006,viewed,1,2023-02-01
FAN_100037,C_2011,viewed,1,2024-06-27
FAN_100196,C_2017,viewed,1,2024-03-05
FAN_100168,C_2012,viewed,1,2023-06-11
FAN_100144,C_2038,viewed,1,2023-11-29
FAN_100090,C_2036,enrolled,3,2024-08-04
FAN_100168,C_2036,enrolled,3,2023-02-23
FAN_100037,C_2049,viewed,1,2023-02-20
FAN_100021,C_2033,enrolled,3,2023-10-06
FAN_100161,C_2038,viewed,1,2024-03-10
FAN_100163,C_2021,viewed,1,2024-03-28
FAN_100130,C_2022,viewed,1,2023-08-09
FAN_100180,C_2035,enrolled,3,2023-04-27
FAN_100088,C_2000,viewed,1,2023-04-24
FAN_100181,C_2004,viewed,1,2024-05-13
FAN_100138,C_2000,enrolled,3,2023-11-12
FAN_100160,C_2012,viewed,1,2024-02-09
FAN_100157,C_2046,completed,5,2023-02-26
FAN_100187,C_2006,viewed,1,2023-11-05
FAN_100149,C_2042,completed,5,2023-05-21
FAN_100030,C_2038,enrolled,3,2023-10-24
FAN_100152,C_2034,viewed,1,2023-01-08
FAN_100071,C_2032,viewed,1,2024-03-16
FAN_100090,C_2041,viewed,1,2024-01-25
FAN_100160,C_2019,enrolled,3,2023-08-24
FAN_100143,C_2022,enrolled,3,2023-12-29
FAN_100090,C_2043,viewed,1,2023-02-13
FAN_100093,C_2017,viewed,1,2024-04-15
FAN_100092,C_2030,completed,5,2023-11-17
FAN_100046,C_2006,enrolled,3,2024-08-10
FAN_100199,C_2043,viewed,1,2024-03-03
FAN_100116,C_2030,viewed,1,2024-02-19
FAN_100048,C_2028,viewed,1,2023-11-29
FAN_100041,C_2047,viewed,1,2024-04-16
FAN_100182,C_2022,completed,5,2024-01-06
FAN_100153,C_2048,viewed,1,2023-04-19
FAN_100170,C_2007,viewed,1,2024-02-15
FAN_100168,C_2001,enrolled,3,2024-02-10
FAN_100197,C_2039,completed,5,2023-12-14
FAN_100082,C_2041,viewed,1,2023-06-22
FAN_100119,C_2001,viewed,1,2023-04-27
FAN_100095,C_2011,enrolled,3,2023-07-18
FAN_100181,C_2010,completed,5,2023-12-24
FAN_100126,C_2024,viewed,1,2023-06-01
FAN_100022,C_2039,viewed,1,2023-05-30
FAN_100124,C_2008,viewed,1,2023-06-27
FAN_100088,C_2032,enrolled,3,2023-03-19
FAN_100163,C_2046,viewed,1,2024-05-20
FAN_100007,C_2035,viewed,1,2024-07-31
FAN_100126,C_2033,enrolled,3,2024-04-04
FAN_100140,C_2001,enrolled,3,2024-08-01
FAN_100069,C_2004,enrolled,3,2023-11-27
FAN_100002,C_2007,completed,5,2023-11-20
FAN_100106,C_2029,viewed,1,2023-03-11
FAN_100184,C_2041,viewed,1,2023-11-07
FAN_100093,C_2021,enrolled,3,2023-02-27
FAN_100010,C_2014,viewed,1,2023-03-17
FAN_100182,C_2036,viewed,1,2024-04-07
FAN_100062,C_2038,viewed,1,2024-01-13
FAN_100047,C_2017,completed,5,2023-03-20
FAN_100121,C_2006,enrolled,3,2023-04-03
FAN_100154,C_2002,enrolled,3,2024-06-03
FAN_100130,C_2016,viewed,1,2024-08-17
FAN_100048,C_2017,enrolled,3,2023-02-12
FAN_100122,C_2042,viewed,1,2024-08-08
FAN_100074,C_2047,enrolled,3,2023-11-26
FAN_100058,C_2037,enrolled,3,2024-05-28
FAN_100100,C_2016,viewed,1,2023-03-05
FAN_100054,C_2034,viewed,1,2023-12-18
FAN_100093,C_2009,completed,5,2023-03-28
FAN_100153,C_2045,enrolled,3,2023-06-26
FAN_100039,C_2043,viewed,1,2024-03-24
FAN_100064,C_2016,completed,5,2024-06-20
FAN_100194,C_2028,enrolled,3,2023-06-12
FAN_100108,C_2007,viewed,1,2023-10-17
FAN_100126,C_2015,viewed,1,2023-12-13
FAN_100029,C_2000,enrolled,3,2023-02-23
FAN_100131,C_2022,enrolled,3,2023-12-09
FAN_100049,C_2030,viewed,1,2023-04-07
FAN_100147,C_2038,enrolled,3,2024-01-31
FAN_100121,C_2044,viewed,1,2023-06-03
FAN_100009,C_2004,viewed,1,2024-08-19
FAN_100189,C_2001,enrolled,3,2023-12-25
FAN_100060,C_2022,viewed,1,2024-02-06
FAN_100166,C_2046,viewed,1,2023-03-28
FAN_100005,C_2015,viewed,1,2024-01-21
FAN_100009,C_2006,enrolled,3,2023-12-03
FAN_100179,C_2046,completed,5,2024-06-23
FAN_100081,C_2045,viewed,1,2024-03-09
FAN_100138,C_2006,enrolled,3,2023-01-19
FAN_100048,C_2021,viewed,1,2023-07-04
FAN_100110,C_2015,completed,5,2023-12-16
FAN_100177,C_2031,completed,5,2024-05-12
FAN_100011,C_2004,viewed,1,2023-05-21
FAN_100110,C_2027,viewed,1,2023-10-30
FAN_100030,C_2006,completed,5,2023-04-14
FAN_100155,C_2039,enrolled,3,2024-07-06
FAN_100164,C_2016,completed,5,2024-06-23
FAN_100076,C_2043,viewed,1,2023-12-11
FAN_100146,C_2010,completed,5,2023-05-15
FAN_100179,C_2026,enrolled,3,2023-06-07
FAN_100126,C_2025,viewed,1,2023-06-19
FAN_100180,C_2047,enrolled,3,2023-02-14
FAN_100140,C_2034,viewed,1,2023-09-01
FAN_100016,C_2020,completed,5,2023-10-19
FAN_100074,C_2039,enrolled,3,2024-04-04
FAN_100052,C_2015,viewed,1,2023-09-02
FAN_100025,C_2020,viewed,1,2024-04-25
FAN_100083,C_2011,completed,5,2023-07-18
FAN_100031,C_2005,viewed,1,2024-08-07
FAN_100171,C_2034,completed,5,2024-04-17
FAN_100038,C_2023,enrolled,3,2024-01-27
FAN_100081,C_2036,enrolled,3,2024-03-04
FAN_100130,C_2019,completed,5,2023-07-24
FAN_100062,C_2049,completed,5,2023-05-22
FAN_100091,C_2012,completed,5,2023-02-23
FAN_100036,C_2024,enrolled,3,2024-01-16
FAN_100051,C_2037,enrolled,3,2023-04-16
FAN_100177,C_2048,enrolled,3,2024-06-12
FAN_100010,C_2034,completed,5,2023-10-19
FAN_100066,C_2034,viewed,1,2023-06-14
FAN_100163,C_2032,viewed,1,2024-06-09
FAN_100058,C_2010,viewed,1,2024-03-23
FAN_100112,C_2023,viewed,1,2023-08-16
FAN_100087,C_2021,completed,5,2023-12-24
FAN_100093,C_2009,completed,5,2024-02-29
FAN_100051,C_2038,viewed,1,2024-05-29
FAN_100159,C_2000,viewed,1,2024-01-31
FAN_100043,C_2018,completed,5,2024-01-19
FAN_100001,C_2044,viewed,1,2023-11-23
FAN_100012,C_2007,completed,5,2023-12-10
FAN_100199,C_2041,enrolled,3,2023-05-21
FAN_100117,C_2040,viewed,1,2024-04-28
FAN_100053,C_2048,enrolled,3,2023-05-23
FAN_100128,C_2025,enrolled,3,2024-04-25
FAN_100140,C_2041,viewed,1,2023-01-06
FAN_100182,C_2048,completed,5,2023-01-20
FAN_100014,C_2005,viewed,1,2023-06-03
FAN_100182,C_2034,enrolled,3,2024-06-24
FAN_100047,C_2020,viewed,1,2023-10-23
FAN_100113,C_2024,viewed,1,2023-05-05
FAN_100021,C_2031,viewed,1,2024-03-05
FAN_100139,C_2024,enrolled,3,2024-04-13
FAN_100091,C_2001,viewed,1,2024-05-26
FAN_100053,C_2041,enrolled,3,2023-01-17
FAN_100012,C_2039,enrolled,3,2024-08-11
FAN_100140,C_2027,viewed,1,2023-05-28
FAN_100088,C_2008,viewed,1,2023-01-02
FAN_100136,C_2023,enrolled,3,2023-09-04
FAN_100110,C_2030,enrolled,3,2023-07-11
FAN_100020,C_2028,enrolled,3,2023-03-29
FAN_100105,C_2020,enrolled,3,2024-01-05
FAN_100168,C_2035,viewed,1,2024-06-22
FAN_100094,C_2021,enrolled,3,2024-06-03
FAN_100094,C_2004,enrolled,3,2024-02-04
FAN_100161,C_2015,completed,5,2023-02-14
FAN_100051,C_2042,enrolled,3,2024-01-18
FAN_100070,C_2025,viewed,1,2023-01-17
FAN_100099,C_2041,viewed,1,2023-03-11
FAN_100177,C_2031,viewed,1,2023-04-17
FAN_100188,C_2011,enrolled,3,2023-12-07
FAN_100081,C_2001,viewed,1,2023-12-27
FAN_100069,C_2002,enrolled,3,2023-06-29
FAN_100104,C_2002,completed,5,2024-04-20
FAN_100184,C_2013,completed,5,2024-05-05
FAN_100035,C_2039,enrolled,3,2023-05-19
FAN_100162,C_2026,viewed,1,2024-04-13
FAN_100166,C_2037,viewed,1,2023-07-26
FAN_100158,C_2047,viewed,1,2023-07-24
FAN_100030,C_2014,completed,5,2023-11-20
FAN_100184,C_2035,completed,5,2024-06-11
FAN_100183,C_2046,viewed,1,2024-07-10
FAN_100131,C_2006,viewed,1,2023-02-07
FAN_100053,C_2040,enrolled,3,2023-07-15
FAN_100197,C_2021,viewed,1,2023-02-18
FAN_100148,C_2026,completed,5,2023-12-06
FAN_100064,C_2042,viewed,1,2024-01-12
FAN_100027,C_2046,viewed,1,2024-02-14
FAN_100176,C_2008,enrolled,3,2024-01-31
FAN_100047,C_2027,viewed,1,2023-07-11
FAN_100003,C_2010,viewed,1,2024-05-24
FAN_100099,C_2024,viewed,1,2024-06-15
FAN_100097,C_2038,viewed,1,2023-03-26
FAN_100110,C_2028,enrolled,3,2023-03-22
FAN_100182,C_2010,viewed,1,2023-07-04
FAN_100099,C_2024,enrolled,3,2023-11-25
FAN_100042,C_2011,viewed,1,2023-12-02
FAN_100131,C_2000,enrolled,3,2023-11-10
FAN_100120,C_2039,viewed,1,2024-03-12
FAN_100136,C_2018,viewed,1,2024-03-30
FAN_100041,C_2001,viewed,1,2023-02-13
FAN_100027,C_2035,enrolled,3,2023-12-28
FAN_100106,C_2041,enrolled,3,2024-03-21
FAN_100157,C_2032,viewed,1,2023-02-28
FAN_100152,C_2003,viewed,1,2024-02-20
FAN_100036,C_2017,viewed,1,2023-06-13
FAN_100129,C_2042,completed,5,2023-05-27
FAN_100134,C_2005,completed,5,2024-03-24
FAN_100052,C_2028,viewed,1,2023-03-10
FAN_100144,C_2030,viewed,1,2024-01-11
FAN_100002,C_2042,viewed,1,2024-08-03
FAN_100041,C_2003,viewed,1,2023-06-07
FAN_100110,C_2049,enrolled,3,2024-01-15
FAN_100146,C_2000,viewed,1,2023-03-20
FAN_100100,C_2029,enrolled,3,2024-06-26
FAN_100175,C_2030,viewed,1,2023-11-18
FAN_100045,C_2039,enrolled,3,2023-09-13
FAN_100096,C_2010,completed,5,2023-01-27
FAN_100059,C_2027,enrolled,3,2024-05-26
FAN_100115,C_2016,enrolled,3,2024-07-29
FAN_100167,C_2016,viewed,1,2023-09-24
FAN_100091,C_2025,enrolled,3,2023-08-08
FAN_100182,C_2013,completed,5,2023-10-20
FAN_100185,C_2047,enrolled,3,2024-05-17
FAN_100069,C_2004,viewed,1,2023-05-19
FAN_100049,C_2042,completed,5,2024-04-07
FAN_100082,C_2002,viewed,1,2024-03-31
FAN_100004,C_2029,completed,5,2023-11-24
FAN_100150,C_2007,enrolled,3,2023-03-08
FAN_100127,C_2046,enrolled,3,2023-10-25
FAN_100017,C_2034,completed,5,2023-06-11
FAN_100018,C_2020,enrolled,3,2023-06-28
FAN_100081,C_2049,enrolled,3,2024-06-04
FAN_100164,C_2010,viewed,1,2023-07-25
FAN_100194,C_2024,enrolled,3,2023-08-31
FAN_100073,C_2013,enrolled,3,2023-01-27
FAN_100018,C_2005,viewed,1,2024-08-09
FAN_100053,C_2036,viewed,1,2024-07-18
FAN_100010,C_2005,viewed,1,2023-03-30
FAN_100033,C_2030,viewed,1,2024-02-12
FAN_100045,C_2046,completed,5,2024-05-05
FAN_100021,C_2039,enrolled,3,2024-02-24
FAN_100073,C_2027,completed,5,2023-03-17
FAN_100074,C_2038,viewed,1,2023-11-21
FAN_100004,C_2020,enrolled,3,2024-04-05
FAN_100010,C_2037,viewed,1,2024-06-13
FAN_100122,C_2013,viewed,1,2024-07-18
FAN_100008,C_2048,enrolled,3,2023-07-06
FAN_100139,C_2004,enrolled,3,2023-05-13
FAN_100017,C_2019,viewed,1,2023-02-26
FAN_100004,C_2030,completed,5,2024-06-14
FAN_100008,C_2007,viewed,1,2023-06-18
FAN_100098,C_2031,viewed,1,2023-08-19
FAN_100129,C_2030,viewed,1,2024-06-15
FAN_100063,C_2014,completed,5,2023-03-22
FAN_100163,C_2013,viewed,1,2024-07-18
FAN_100101,C_2027,viewed,1,2023-11-07
FAN_100011,C_2033,enrolled,3,2023-04-06
FAN_100138,C_2030,enrolled,3,2023-06-22
FAN_100114,C_2037,enrolled,3,2024-08-17
FAN_100169,C_2028,viewed,1,2023-12-12
FAN_100133,C_2047,completed,5,2024-07-31
FAN_100027,C_2027,viewed,1,2023-01-30
FAN_100145,C_2024,viewed,1,2024-08-13
FAN_100165,C_2028,viewed,1,2023-08-04
FAN_100084,C_2028,enrolled,3,2024-03-02
