item_id,item_type,category,difficulty
C_2000,program,Youth Development,UEFA_A
C_2001,course,Medical,Level_1
C_2002,program,Fitness,UEFA_A
C_2003,program,Medical,Level_2
C_2004,program,Safeguarding,Beginner
C_2005,program,Medical,Level_1
C_2006,program,Fitness,UEFA_A
C_2007,program,Coaching,UEFA_A
C_2008,program,Safeguarding,UEFA_A
C_2009,course,Refereeing,Level_2
C_2010,program,Refereeing,Level_2
C_2011,course,Fitness,Level_1
C_2012,course,Safeguarding,UEFA_A
C_2013,program,Fitness,Level_1
C_2014,program,Youth Development,UEFA_A
C_2015,program,Coaching,Beginner
C_2016,program,Safeguarding,UEFA_A
C_2017,course,Refereeing,Level_2
C_2018,program,Fitness,Level_2
C_2019,program,Youth Development,Level_2
C_2020,program,Youth Development,UEFA_A
C_2021,program,Refereeing,Level_2
C_2022,course,Coaching,Level_1
C_2023,program,Coaching,Level_1
C_2024,course,Safeguarding,UEFA_A
C_2025,program,Youth Development,Level_2
C_2026,course,Safeguarding,Level_2
C_2027,course,Refereeing,Level_1
C_2028,program,Coaching,Level_1
C_2029,program,Coaching,Beginner
C_2030,program,Youth Development,Level_1
C_2031,program,Coaching,Beginner
C_2032,program,Medical,UEFA_A
C_2033,program,Refereeing,Level_1
C_2034,course,Refereeing,UEFA_A
C_2035,course,Coaching,UEFA_A
C_2036,program,Coaching,Beginner
C_2037,course,Safeguarding,Level_2
C_2038,course,Safeguarding,Beginner
C_2039,program,Fitness,Level_1
C_2040,program,Medical,UEFA_A
C_2041,program,Fitness,UEFA_A
C_2042,program,Fitness,Beginner
C_2043,course,Safeguarding,Level_1
C_2044,program,Youth Development,Beginner
C_2045,course,Safeguarding,Level_1
C_2046,course,Safeguarding,Beginner
C_2047,program,Medical,UEFA_A
C_2048,program,Coaching,Level_1
C_2049,program,Youth Development,Level_2
