user_id,role,skill_level,profile_score
FAN_100000,Coach,Beginner,0.78
FAN_100001,Medic,Level_1,0.39
FAN_100002,Coach,Beginner,0.68
FAN_100003,Coach,Beginner,0.36
FAN_100004,Medic,Beginner,0.66
FAN_100005,Player,UEFA_A,0.44
FAN_100006,Player,Level_2,0.83
FAN_100007,Coach,Level_1,0.75
FAN_100008,Volunteer,Level_2,0.4
FAN_100009,Volunteer,Beginner,0.36
FAN_100010,Coach,Level_2,0.85
FAN_100011,Player,Level_2,0.82
FAN_100012,Referee,Beginner,0.93
FAN_100013,Referee,Beginner,0.66
FAN_100014,Player,Level_2,0.68
FAN_100015,Coach,Beginner,0.73
FAN_100016,Volunteer,Beginner,0.86
FAN_100017,Coach,UEFA_A,0.48
FAN_100018,Volunteer,Level_1,0.54
FAN_100019,Medic,Level_2,0.76
FAN_100020,Coach,Level_1,0.65
FAN_100021,Medic,Level_1,0.6
FAN_100022,Volunteer,Level_1,0.74
FAN_100023,Coach,Level_1,0.83
FAN_100024,Volunteer,UEFA_A,0.47
FAN_100025,Medic,Level_2,0.44
FAN_100026,Referee,UEFA_A,0.88
FAN_100027,Referee,Level_1,0.47
FAN_100028,Medic,Level_2,0.79
FAN_100029,Referee,UEFA_A,0.54
FAN_100030,Medic,UEFA_A,0.36
FAN_100031,Coach,Beginner,0.4
FAN_100032,Medic,UEFA_A,0.69
FAN_100033,Referee,UEFA_A,0.69
FAN_100034,Referee,Level_2,0.93
FAN_100035,Coach,Beginner,0.74
FAN_100036,Player,Level_2,0.8
FAN_100037,Volunteer,Beginner,0.49
FAN_100038,Medic,UEFA_A,0.3
FAN_100039,Volunteer,Level_1,0.63
FAN_100040,Coach,Level_2,0.85
FAN_100041,Player,Level_1,0.4
FAN_100042,Medic,Beginner,0.69
FAN_100043,Referee,Beginner,0.37
FAN_100044,Volunteer,Level_2,0.46
FAN_100045,Medic,Beginner,0.36
FAN_100046,Referee,Beginner,0.94
FAN_100047,Player,Level_1,0.38
FAN_100048,Referee,Level_1,0.47
FAN_100049,Player,UEFA_A,0.93
FAN_100050,Player,Level_1,0.76
FAN_100051,Referee,Level_2,0.58
FAN_100052,Player,UEFA_A,0.38
FAN_100053,Medic,Beginner,0.52
FAN_100054,Player,Level_1,0.68
FAN_100055,Coach,Beginner,0.76
FAN_100056,Coach,Level_1,0.34
FAN_100057,Coach,Level_2,0.35
FAN_100058,Medic,Level_2,0.73
FAN_100059,Medic,Level_1,0.77
FAN_100060,Player,UEFA_A,0.46
FAN_100061,Referee,UEFA_A,0.42
FAN_100062,Coach,UEFA_A,0.53
FAN_100063,Referee,UEFA_A,0.86
FAN_100064,Coach,Beginner,0.34
FAN_100065,Volunteer,Beginner,0.46
FAN_100066,Medic,UEFA_A,0.39
FAN_100067,Medic,Level_2,0.6
FAN_100068,Coach,UEFA_A,0.83
FAN_100069,Player,Beginner,0.33
FAN_100070,Player,Beginner,0.93
FAN_100071,Medic,Level_1,0.56
FAN_100072,Referee,Level_1,0.86
FAN_100073,Coach,Level_1,0.55
FAN_100074,Referee,Level_2,0.9
FAN_100075,Referee,Level_2,0.57
FAN_100076,Player,UEFA_A,0.4
FAN_100077,Volunteer,Level_1,0.93
FAN_100078,Player,Beginner,0.79
FAN_100079,Coach,Beginner,0.68
FAN_100080,Player,Level_1,0.34
FAN_100081,Player,Beginner,0.85
FAN_100082,Coach,Beginner,0.74
FAN_100083,Medic,UEFA_A,0.38
FAN_100084,Player,Level_1,0.68
FAN_100085,Coach,Beginner,0.57
FAN_100086,Player,Level_2,0.91
FAN_100087,Medic,Level_2,0.46
FAN_100088,Referee,Level_1,0.74
FAN_100089,Volunteer,UEFA_A,0.51
FAN_100090,Coach,Beginner,0.6
FAN_100091,Player,Beginner,0.35
FAN_100092,Medic,Level_2,0.39
FAN_100093,Volunteer,Beginner,0.87
FAN_100094,Volunteer,Level_2,0.4
FAN_100095,Player,Level_2,0.7
FAN_100096,Player,Beginner,0.73
FAN_100097,Player,Level_2,0.91
FAN_100098,Coach,Level_1,0.47
FAN_100099,Coach,Level_1,0.48
FAN_100100,Player,Level_1,0.77
FAN_100101,Medic,Level_2,0.63
FAN_100102,Volunteer,Beginner,0.36
FAN_100103,Referee,Level_2,0.33
FAN_100104,Volunteer,Level_1,0.71
FAN_100105,Volunteer,Level_1,0.78
FAN_100106,Player,UEFA_A,0.66
FAN_100107,Coach,Beginner,0.91
FAN_100108,Medic,Beginner,0.84
FAN_100109,Player,Level_1,0.58
FAN_100110,Coach,Level_2,0.54
FAN_100111,Coach,Level_2,0.44
FAN_100112,Medic,Beginner,0.53
FAN_100113,Player,UEFA_A,0.93
FAN_100114,Medic,Level_1,0.86
FAN_100115,Medic,UEFA_A,0.32
FAN_100116,Volunteer,UEFA_A,0.82
FAN_100117,Medic,Level_2,0.4
FAN_100118,Coach,UEFA_A,0.87
FAN_100119,Referee,Level_1,0.43
FAN_100120,Referee,Level_2,0.5
FAN_100121,Medic,Level_1,0.32
FAN_100122,Medic,UEFA_A,0.51
FAN_100123,Coach,Level_2,0.53
FAN_100124,Player,UEFA_A,0.74
FAN_100125,Player,Level_2,0.91
FAN_100126,Coach,Level_2,0.42
FAN_100127,Volunteer,Beginner,0.37
FAN_100128,Referee,Level_2,0.77
FAN_100129,Volunteer,UEFA_A,0.69
FAN_100130,Player,Beginner,0.55
FAN_100131,Player,Level_1,0.47
FAN_100132,Referee,Beginner,0.64
FAN_100133,Player,Level_1,0.54
FAN_100134,Coach,Level_2,0.71
FAN_100135,Coach,Level_2,0.63
FAN_100136,Referee,Level_2,0.56
FAN_100137,Volunteer,Level_1,0.42
FAN_100138,Referee,Level_1,0.7
FAN_100139,Volunteer,UEFA_A,0.66
FAN_100140,Coach,Level_2,0.49
FAN_100141,Referee,Level_2,0.6
FAN_100142,Referee,Level_1,0.63
FAN_100143,Medic,Beginner,0.48
FAN_100144,Player,Level_2,0.36
FAN_100145,Medic,Level_2,0.45
FAN_100146,Medic,Level_1,0.32
FAN_100147,Medic,UEFA_A,0.7
FAN_100148,Coach,UEFA_A,0.57
FAN_100149,Player,Level_1,0.77
FAN_100150,Referee,UEFA_A,0.56
FAN_100151,Medic,Beginner,0.88
FAN_100152,Coach,UEFA_A,0.44
FAN_100153,Player,UEFA_A,0.33
FAN_100154,Medic,Beginner,0.6
FAN_100155,Referee,Level_2,0.92
FAN_100156,Referee,UEFA_A,0.84
FAN_100157,Player,UEFA_A,0.88
FAN_100158,Referee,UEFA_A,0.47
FAN_100159,Medic,Level_2,0.8
FAN_100160,Player,UEFA_A,0.71
FAN_100161,Volunteer,UEFA_A,0.35
FAN_100162,Volunteer,Level_1,0.48
FAN_100163,Volunteer,Beginner,0.39
FAN_100164,Medic,UEFA_A,0.75
FAN_100165,Medic,Beginner,0.57
FAN_100166,Volunteer,UEFA_A,0.57
FAN_100167,Medic,UEFA_A,0.55
FAN_100168,Player,Beginner,0.86
FAN_100169,Player,UEFA_A,0.61
FAN_100170,Volunteer,Level_2,0.79
FAN_100171,Referee,Level_1,0.62
FAN_100172,Volunteer,UEFA_A,0.62
FAN_100173,Referee,Level_2,0.73
FAN_100174,Referee,Level_1,0.85
FAN_100175,Medic,Beginner,0.89
FAN_100176,Player,Beginner,0.35
FAN_100177,Referee,Level_1,0.86
FAN_100178,Medic,Beginner,0.47
FAN_100179,Volunteer,Level_1,0.6
FAN_100180,Volunteer,UEFA_A,0.48
FAN_100181,Referee,Level_2,0.84
FAN_100182,Referee,Beginner,0.79
FAN_100183,Coach,Level_2,0.45
FAN_100184,Coach,Beginner,0.79
FAN_100185,Medic,Level_1,0.85
FAN_100186,Player,Level_1,0.46
FAN_100187,Referee,Beginner,0.67
FAN_100188,Medic,UEFA_A,0.75
FAN_100189,Volunteer,Level_1,0.69
FAN_100190,Coach,Level_1,0.93
FAN_100191,Coach,Beginner,0.9
FAN_100192,Player,UEFA_A,0.56
FAN_100193,Medic,Beginner,0.68
FAN_100194,Medic,Beginner,0.75
FAN_100195,Volunteer,Beginner,0.82
FAN_100196,Player,Beginner,0.53
FAN_100197,Referee,Level_2,0.34
FAN_100198,Volunteer,Beginner,0.85
FAN_100199,Referee,Beginner,0.58
